รศ.ดร.สุพรรณี จิตตะยศ,รองคณบดีฝ่ายวิจัยและนวัตกรรม,คณะวิศวกรรมศาสตร์
ผศ.ดร.กาญจนา วัฒนะ,รองคณบดีฝ่ายการศึกษา,คณะมนุษยศาสตร์
นายธนบดี นครินทร์,รักษาการณ์แทนคณบดี,คณะนิติศาสตร์
ศ.ดร.ชยุต พลศาสตร์,คณบดี,คณะเศรษฐศาสตร์
ผศ.ดร.อนงค์ อริยวงศ์,รองคณบดีฝ่ายกิจการนักศึกษา,คณะบริหารธุรกิจ
นายชัยยศ ทองดี,รักษาการณ์แทนคณบดี,คณะสถาปัตยกรรมศาสตร์
รศ.ดร.พิชญ์สินธุ์ ทองสุข,รองคณบดีฝ่ายบริหารทรัพยากร,คณะวิทยาศาสตร์
ผศ.ดร.ศิริวรรณ นิลพานิช,รองคณบดีฝ่ายบริการการศึกษาและพัฒนานักศึกษา,คณะเกษตรศาสตร์
นายเอกชัย รัตนพงษ์,รักษาการณ์แทนคณบดี,คณะสังคมศาสตร์
ผศ.ดร.ปรีชา สุนทรเสถียร,คณบดี,คณะศึกษาศาสตร์
ผศ.ดร.ณัฐวุฒิ วัฒนธรรม,คณบดี,คณะวิทยาศาสตร์
